Date,North America,United Kingdom,Europe,Oceania,Asia,Africa,South America
28-Jul-91,40.74074074,48.14814815,0,7.407407407,3.703703704,0,0
21-Jul-91,37.93103448,51.72413793,0,6.896551724,3.448275862,0,0
14-Jul-91,40,48,0,12,0,0,0
07-Jul-91,58.33333333,29.16666667,0,12.5,0,0,0
30-Jun-91,52,32,0,12,4,0,0
23-Jun-91,50,33.33333333,3.333333333,10,3.333333333,0,0
16-Jun-91,41.93548387,41.93548387,3.225806452,9.677419355,3.225806452,0,0
09-Jun-91,40.625,40.625,6.25,9.375,3.125,0,0
02-Jun-91,32.35294118,41.17647059,11.76470588,11.76470588,2.941176471,0,0
26-May-91,27.27272727,48.48484848,12.12121212,9.090909091,3.03030303,0,0
19-May-91,24.24242424,54.54545455,9.090909091,6.060606061,3.03030303,0,3.03030303
12-May-91,31.25,53.125,6.25,6.25,3.125,0,0
05-May-91,31.03448276,55.17241379,6.896551724,3.448275862,3.448275862,0,0
28-Apr-91,29.03225806,51.61290323,9.677419355,6.451612903,3.225806452,0,0
21-Apr-91,27.5862069,55.17241379,10.34482759,6.896551724,0,0,0
14-Apr-91,20,60,13.33333333,6.666666667,0,0,0
07-Apr-91,7.407407407,70.37037037,14.81481481,7.407407407,0,0,0
31-Mar-91,15.38461538,65.38461538,11.53846154,7.692307692,0,0,0
24-Mar-91,23.07692308,61.53846154,7.692307692,7.692307692,0,0,0
17-Mar-91,33.33333333,58.33333333,4.166666667,4.166666667,0,0,0
10-Mar-91,34.7826087,56.52173913,4.347826087,4.347826087,0,0,0
03-Mar-91,40.90909091,40.90909091,4.545454545,13.63636364,0,0,0
24-Feb-91,40.90909091,50,0,9.090909091,0,0,0
17-Feb-91,45.45454545,45.45454545,0,9.090909091,0,0,0
10-Feb-91,41.66666667,45.83333333,4.166666667,8.333333333,0,0,0
03-Feb-91,56.52173913,34.7826087,0,8.695652174,0,0,0
27-Jan-91,60,32,4,4,0,0,0
20-Jan-91,53.57142857,35.71428571,10.71428571,0,0,0,0
13-Jan-91,53.57142857,39.28571429,7.142857143,0,0,0,0
06-Jan-91,48.14814815,37.03703704,7.407407407,3.703703704,3.703703704,0,0
30-Dec-90,51.85185185,29.62962963,11.11111111,3.703703704,3.703703704,0,0
23-Dec-90,48.27586207,34.48275862,10.34482759,3.448275862,3.448275862,0,0
16-Dec-90,46.66666667,36.66666667,10,3.333333333,3.333333333,0,0
09-Dec-90,42.85714286,39.28571429,10.71428571,3.571428571,3.571428571,0,0
02-Dec-90,40,43.33333333,6.666666667,6.666666667,3.333333333,0,0
25-Nov-90,41.93548387,48.38709677,6.451612903,3.225806452,0,0,0
18-Nov-90,41.93548387,45.16129032,6.451612903,6.451612903,0,0,0
11-Nov-90,32.25806452,51.61290323,9.677419355,6.451612903,0,0,0
04-Nov-90,29.62962963,51.85185185,11.11111111,7.407407407,0,0,0
28-Oct-90,33.33333333,44.44444444,11.11111111,7.407407407,3.703703704,0,0
21-Oct-90,44.82758621,41.37931034,6.896551724,3.448275862,3.448275862,0,0
14-Oct-90,37.93103448,48.27586207,10.34482759,0,3.448275862,0,0
07-Oct-90,34.48275862,51.72413793,10.34482759,0,3.448275862,0,0
30-Sep-90,34.48275862,51.72413793,10.34482759,3.448275862,0,0,0
23-Sep-90,38.46153846,50,3.846153846,7.692307692,0,0,0
16-Sep-90,33.33333333,45.83333333,8.333333333,8.333333333,4.166666667,0,0
09-Sep-90,39.28571429,46.42857143,3.571428571,7.142857143,3.571428571,0,0
02-Sep-90,42.85714286,46.42857143,3.571428571,3.571428571,3.571428571,0,0
26-Aug-90,40.74074074,44.44444444,7.407407407,3.703703704,3.703703704,0,0
19-Aug-90,40.74074074,44.44444444,11.11111111,0,3.703703704,0,0
12-Aug-90,44.44444444,37.03703704,18.51851852,0,0,0,0
05-Aug-90,40.74074074,40.74074074,18.51851852,0,0,0,0
29-Jul-90,44.44444444,33.33333333,22.22222222,0,0,0,0
22-Jul-90,48,32,20,0,0,0,0
15-Jul-90,39.13043478,34.7826087,21.73913043,4.347826087,0,0,0
08-Jul-90,28.57142857,42.85714286,23.80952381,4.761904762,0,0,0
01-Jul-90,26.08695652,47.82608696,17.39130435,8.695652174,0,0,0
24-Jun-90,29.16666667,45.83333333,16.66666667,8.333333333,0,0,0
17-Jun-90,34.7826087,47.82608696,13.04347826,4.347826087,0,0,0
